3,4,1,2,0,0,0,4,0,0,0,0
4,4,1,3,0,0,0,4,0,0,0,0
5,4,1,4,0,0,0,4,0,0,0,0
6,4,1,5,0,0,0,4,0,0,0,0
7,4,1,6,0,0,0,4,0,0,0,0
8,4,1,7,0,0,0,4,0,0,0,0
9,4,1,8,0,0,0,4,0,0,0,0
10,4,1,9,0,0,0,4,0,0,0,0
11,4,1,9,1,0,0,4,0,0,0,0
12,4,1,9,2,0,0,4,0,0,0,0
13,4,1,9,3,0,0,4,0,0,0,0
14,4,1,9,4,0,0,4,0,0,0,0
15,4,1,9,5,0,0,4,0,0,0,0
16,4,1,9,6,0,0,4,0,0,0,0
17,4,1,9,7,0,0,4,0,0,0,0
18,4,1,9,8,0,0,4,0,0,0,0
19,4,1,9,9,0,0,4,0,0,0,0
20,4,1,9,9,1,0,4,0,0,0,0
21,4,1,9,9,2,0,4,0,0,0,0
22,4,1,9,9,3,0,4,0,0,0,0
23,4,1,9,9,4,0,4,0,0,0,0
24,4,1,9,9,5,0,4,0,0,0,0
25,4,1,9,9,6,0,4,0,0,0,0
26,4,1,9,9,7,0,4,0,0,0,0
27,4,1,9,9,8,0,4,0,0,0,0
28,4,1,9,9,9,0,4,0,0,0,0
29,4,1,9,9,9,1,4,0,0,0,0
30,4,1,9,9,9,2,4,0,0,0,0
31,4,1,9,9,9,3,4,0,0,0,0
32,4,1,9,9,9,4,4,0,0,0,0
33,4,1,9,9,9,5,4,0,0,0,0
34,4,1,9,9,9,6,4,0,0,0,0
35,4,1,9,9,9,7,4,0,0,0,0
36,4,1,9,9,9,8,4,0,0,0,0
37,4,1,9,9,9,9,4,0,0,0,0
0,5,0,0,0,0,0,4,1,0,0,0
1,5,1,0,0,0,0,4,1,0,0,0
2,5,1,1,0,0,0,4,1,0,0,0
3,5,1,2,0,0,0,4,1,0,0,0
4,5,1,3,0,0,0,4,1,0,0,0
5,5,1,4,0,0,0,4,1,0,0,0
6,5,1,5,0,0,0,4,1,0,0,0
7,5,1,6,0,0,0,4,1,0,0,0
8,5,1,7,0,0,0,4,1,0,0,0
9,5,1,7,1,0,0,4,1,0,0,0
10,5,1,7,2,0,0,4,1,0,0,0
11,5,1,7,3,0,0,4,1,0,0,0
12,5,1,7,4,0,0,4,1,0,0,0
13,5,1,7,5,0,0,4,1,0,0,0
14,5,1,7,6,0,0,4,1,0,0,0
15,5,1,7,7,0,0,4,1,0,0,0
16,5,1,7,8,0,0,4,1,0,0,0
17,5,1,7,9,0,0,4,1,0,0,0
18,5,1,7,9,1,0,4,1,0,0,0
19,5,1,7,9,2,0,4,1,0,0,0
20,5,1,7,9,3,0,4,1,0,0,0
21,5,1,7,9,4,0,4,1,0,0,0
22,5,1,7,9,5,0,4,1,0,0,0
23,5,1,7,9,6,0,4,1,0,0,0
24,5,1,7,9,7,0,4,1,0,0,0
25,5,1,7,9,8,0,4,1,0,0,0
26,5,1,7,9,9,0,4,1,0,0,0
27,5,1,7,9,9,1,4,1,0,0,0
28,5,1,7,9,9,2,4,1,0,0,0
29,5,1,7,9,9,3,4,1,0,0,0
30,5,1,7,9,9,4,4,1,0,0,0
31,5,1,7,9,9,5,4,1,0,0,0
32,5,1,7,9,9,6,4,1,0,0,0
33,5,1,7,9,9,7,4,1,0,0,0
34,5,1,7,9,9,8,4,1,0,0,0
35,5,1,7,9,9,9,4,1,0,0,0
0,6,0,0,0,0,0,4,2,0,0,0
1,6,1,0,0,0,0,4,2,0,0,0
2,6,1,1,0,0,0,4,2,0,0,0
3,6,1,2,0,0,0,4,2,0,0,0
4,6,1,3,0,0,0,4,2,0,0,0
5,6,1,4,0,0,0,4,2,0,0,0
6,6,1,5,0,0,0,4,2,0,0,0
7,6,1,5,1,0,0,4,2,0,0,0
8,6,1,5,2,0,0,4,2,0,0,0
9,6,1,5,3,0,0,4,2,0,0,0
10,6,1,5,4,0,0,4,2,0,0,0
11,6,1,5,5,0,0,4,2,0,0,0
12,6,1,5,6,0,0,4,2,0,0,0
13,6,1,5,7,0,0,4,2,0,0,0
14,6,1,5,8,0,0,4,2,0,0,0
15,6,1,5,9,0,0,4,2,0,0,0
16,6,1,5,9,1,0,4,2,0,0,0
17,6,1,5,9,2,0,4,2,0,0,0
18,6,1,5,9,3,0,4,2,0,0,0
19,6,1,5,9,4,0,4,2,0,0,0
20,6,1,5,9,5,0,4,2,0,0,0
21,6,1,5,9,6,0,4,2,0,0,0
22,6,1,5,9,7,0,4,2,0,0,0
23,6,1,5,9,8,0,4,2,0,0,0
24,6,1,5,9,9,0,4,2,0,0,0
25,6,1,5,9,9,1,4,2,0,0,0
26,6,1,5,9,9,2,4,2,0,0,0
27,6,1,5,9,9,3,4,2,0,0,0
28,6,1,5,9,9,4,4,2,0,0,0
29,6,1,5,9,9,5,4,2,0,0,0
30,6,1,5,9,9,6,4,2,0,0,0
31,6,1,5,9,9,7,4,2,0,0,0
32,6,1,5,9,9,8,4,2,0,0,0
33,6,1,5,9,9,9,4,2,0,0,0
0,7,0,0,0,0,0,4,3,0,0,0
1,7,1,0,0,0,0,4,3,0,0,0
2,7,1,1,0,0,0,4,3,0,0,0
3,7,1,2,0,0,0,4,3,0,0,0
4,7,1,3,0,0,0,4,3,0,0,0
5,7,1,3,1,0,0,4,3,0,0,0
6,7,1,3,2,0,0,4,3,0,0,0
7,7,1,3,3,0,0,4,3,0,0,0
8,7,1,3,4,0,0,4,3,0,0,0
9,7,1,3,5,0,0,4,3,0,0,0
10,7,1,3,6,0,0,4,3,0,0,0
11,7,1,3,7,0,0,4,3,0,0,0
12,7,1,3,8,0,0,4,3,0,0,0
13,7,1,3,9,0,0,4,3,0,0,0
14,7,1,3,9,1,0,4,3,0,0,0
15,7,1,3,9,2,0,4,3,0,0,0
16,7,1,3,9,3,0,4,3,0,0,0
17,7,1,3,9,4,0,4,3,0,0,0
18,7,1,3,9,5,0,4,3,0,0,0
19,7,1,3,9,6,0,4,3,0,0,0
20,7,1,3,9,7,0,4,3,0,0,0
21,7,1,3,9,8,0,4,3,0,0,0
22,7,1,3,9,9,0,4,3,0,0,0
23,7,1,3,9,9,1,4,3,0,0,0
24,7,1,3,9,9,2,4,3,0,0,0
25,7,1,3,9,9,3,4,3,0,0,0
26,7,1,3,9,9,4,4,3,0,0,0
27,7,1,3,9,9,5,4,3,0,0,0
28,7,1,3,9,9,6,4,3,0,0,0
29,7,1,3,9,9,7,4,3,0,0,0
30,7,1,3,9,9,8,4,3,0,0,0
31,7,1,3,9,9,9,4,3,0,0,0
0,8,0,0,0,0,0,4,4,0,0,0
1,8,1,0,0,0,0,4,4,0,0,0
2,8,1,1,0,0,0,4,4,0,0,0
3,8,1,1,1,0,0,4,4,0,0,0
4,8,1,1,2,0,0,4,4,0,0,0
5,8,1,1,3,0,0,4,4,0,0,0
6,8,1,1,4,0,0,4,4,0,0,0
7,8,1,1,5,0,0,4,4,0,0,0
8,8,1,1,6,0,0,4,4,0,0,0
9,8,1,1,7,0,0,4,4,0,0,0
10,8,1,1,8,0,0,4,4,0,0,0
11,8,1,1,9,0,0,4,4,0,0,0
12,8,1,1,9,1,0,4,4,0,0,0
13,8,1,1,9,2,0,4,4,0,0,0
14,8,1,1,9,3,0,4,4,0,0,0
15,8,1,1,9,4,0,4,4,0,0,0
16,8,1,1,9,5,0,4,4,0,0,0
17,8,1,1,9,6,0,4,4,0,0,0
18,8,1,1,9,7,0,4,4,0,0,0
19,8,1,1,9,8,0,4,4,0,0,0
20,8,1,1,9,9,0,4,4,0,0,0
21,8,1,1,9,9,1,4,4,0,0,0
22,8,1,1,9,9,2,4,4,0,0,0
23,8,1,1,9,9,3,4,4,0,0,0
24,8,1,1,9,9,4,4,4,0,0,0
25,8,1,1,9,9,5,4,4,0,0,0
26,8,1,1,9,9,6,4,4,0,0,0
27,8,1,1,9,9,7,4,4,0,0,0
28,8,1,1,9,9,8,4,4,0,0,0
29,8,1,1,9,9,9,4,4,0,0,0
0,9,0,0,0,0,0,4,4,1,0,0
1,9,1,0,0,0,0,4,4,1,0,0
2,9,1,1,0,0,0,4,4,1,0,0
3,9,1,1,1,0,0,4,4,1,0,0
4,9,1,1,2,0,0,4,4,1,0,0
5,9,1,1,3,0,0,4,4,1,0,0
6,9,1,1,4,0,0,4,4,1,0,0
7,9,1,1,5,0,0,4,4,1,0,0
8,9,1,1,6,0,0,4,4,1,0,0
9,9,1,1,7,0,0,4,4,1,0,0
10,9,1,1,7,1,0,4,4,1,0,0
11,9,1,1,7,2,0,4,4,1,0,0
12,9,1,1,7,3,0,4,4,1,0,0
13,9,1,1,7,4,0,4,4,1,0,0
14,9,1,1,7,5,0,4,4,1,0,0
15,9,1,1,7,6,0,4,4,1,0,0
16,9,1,1,7,7,0,4,4,1,0,0
17,9,1,1,7,8,0,4,4,1,0,0
18,9,1,1,7,9,0,4,4,1,0,0
19,9,1,1,7,9,1,4,4,1,0,0
20,9,1,1,7,9,2,4,4,1,0,0
21,9,1,1,7,9,3,4,4,1,0,0
22,9,1,1,7,9,4,4,4,1,0,0
23,9,1,1,7,9,5,4,4,1,0,0
24,9,1,1,7,9,6,4,4,1,0,0
25,9,1,1,7,9,7,4,4,1,0,0
26,9,1,1,7,9,8,4,4,1,0,0
27,9,1,1,7,9,9,4,4,1,0,0
0,10,0,0,0,0,0,4,4,2,0,0
1,10,1,0,0,0,0,4,4,2,0,0
2,10,1,1,0,0,0,4,4,2,0,0
3,10,1,1,1,0,0,4,4,2,0,0
4,10,1,1,2,0,0,4,4,2,0,0
5,10,1,1,3,0,0,4,4,2,0,0
6,10,1,1,4,0,0,4,4,2,0,0
7,10,1,1,5,0,0,4,4,2,0,0
8,10,1,1,5,1,0,4,4,2,0,0
9,10,1,1,5,2,0,4,4,2,0,0
10,10,1,1,5,3,0,4,4,2,0,0
11,10,1,1,5,4,0,4,4,2,0,0
12,10,1,1,5,5,0,4,4,2,0,0
13,10,1,1,5,6,0,4,4,2,0,0
14,10,1,1,5,7,0,4,4,2,0,0
15,10,1,1,5,8,0,4,4,2,0,0
16,10,1,1,5,9,0,4,4,2,0,0
17,10,1,1,5,9,1,4,4,2,0,0
18,10,1,1,5,9,2,4,4,2,0,0
19,10,1,1,5,9,3,4,4,2,0,0
20,10,1,1,5,9,4,4,4,2,0,0
21,10,1,1,5,9,5,4,4,2,0,0
22,10,1,1,5,9,6,4,4,2,0,0
23,10,1,1,5,9,7,4,4,2,0,0
24,10,1,1,5,9,8,4,4,2,0,0
25,10,1,1,5,9,9,4,4,2,0,0
0,11,0,0,0,0,0,4,4,3,0,0
1,11,1,0,0,0,0,4,4,3,0,0
2,11,1,1,0,0,0,4,4,3,0,0
3,11,1,1,1,0,0,4,4,3,0,0
4,11,1,1,2,0,0,4,4,3,0,0
5,11,1,1,3,0,0,4,4,3,0,0
6,11,1,1,3,1,0,4,4,3,0,0
7,11,1,1,3,2,0,4,4,3,0,0
8,11,1,1,3,3,0,4,4,3,0,0
9,11,1,1,3,4,0,4,4,3,0,0
10,11,1,1,3,5,0,4,4,3,0,0
11,11,1,1,3,6,0,4,4,3,0,0
12,11,1,1,3,7,0,4,4,3,0,0
13,11,1,1,3,8,0,4,4,3,0,0
14,11,1,1,3,9,0,4,4,3,0,0
15,11,1,1,3,9,1,4,4,3,0,0
16,11,1,1,3,9,2,4,4,3,0,0
17,11,1,1,3,9,3,4,4,3,0,0
18,11,1,1,3,9,4,4,4,3,0,0
19,11,1,1,3,9,5,4,4,3,0,0
20,11,1,1,3,9,6,4,4,3,0,0
21,11,1,1,3,9,7,4,4,3,0,0
22,11,1,1,3,9,8,4,4,3,0,0
23,11,1,1,3,9,9,4,4,3,0,0
0,12,0,0,0,0,0,4,4,4,0,0
1,12,1,0,0,0,0,4,4,4,0,0
2,12,1,1,0,0,0,4,4,4,0,0
3,12,1,1,1,0,0,4,4,4,0,0
4,12,1,1,1,1,0,4,4,4,0,0
5,12,1,1,1,2,0,4,4,4,0,0
6,12,1,1,1,3,0,4,4,4,0,0
7,12,1,1,1,4,0,4,4,4,0,0
8,12,1,1,1,5,0,4,4,4,0,0
9,12,1,1,1,6,0,4,4,4,0,0
10,12,1,1,1,7,0,4,4,4,0,0
11,12,1,1,1,8,0,4,4,4,0,0
12,12,1,1,1,9,0,4,4,4,0,0
13,12,1,1,1,9,1,4,4,4,0,0
14,12,1,1,1,9,2,4,4,4,0,0
15,12,1,1,1,9,3,4,4,4,0,0
16,12,1,1,1,9,4,4,4,4,0,0
17,12,1,1,1,9,5,4,4,4,0,0
18,12,1,1,1,9,6,4,4,4,0,0
19,12,1,1,1,9,7,4,4,4,0,0
20,12,1,1,1,9,8,4,4,4,0,0
21,13,1,1,1,9,9,4,4,4,0,0
0,13,0,0,0,0,0,4,4,4,1,0
1,13,1,0,0,0,0,4,4,4,1,0
2,13,1,1,0,0,0,4,4,4,1,0
3,13,1,1,1,0,0,4,4,4,1,0
4,13,1,1,1,1,0,4,4,4,1,0
5,13,1,1,1,2,0,4,4,4,1,0
6,13,1,1,1,3,0,4,4,4,1,0
7,13,1,1,1,4,0,4,4,4,1,0
8,13,1,1,1,5,0,4,4,4,1,0
9,13,1,1,1,6,0,4,4,4,1,0
10,13,1,1,1,7,0,4,4,4,1,0
11,13,1,1,1,7,1,4,4,4,1,0
12,13,1,1,1,7,2,4,4,4,1,0
13,13,1,1,1,7,3,4,4,4,1,0
14,13,1,1,1,7,4,4,4,4,1,0
15,13,1,1,1,7,5,4,4,4,1,0
16,13,1,1,1,7,6,4,4,4,1,0
17,13,1,1,1,7,7,4,4,4,1,0
18,13,1,1,1,7,8,4,4,4,1,0
19,13,1,1,1,7,9,4,4,4,1,0
0,14,0,0,0,0,0,4,4,4,2,0
1,14,1,0,0,0,0,4,4,4,2,0
2,14,1,1,0,0,0,4,4,4,2,0
3,14,1,1,1,0,0,4,4,4,2,0
4,14,1,1,1,1,0,4,4,4,2,0
5,14,1,1,1,2,0,4,4,4,2,0
6,14,1,1,1,3,0,4,4,4,2,0
7,14,1,1,1,4,0,4,4,4,2,0
8,14,1,1,1,5,0,4,4,4,2,0
9,14,1,1,1,5,1,4,4,4,2,0
10,14,1,1,1,5,2,4,4,4,2,0
11,14,1,1,1,5,3,4,4,4,2,0
12,14,1,1,1,5,4,4,4,4,2,0
13,14,1,1,1,5,5,4,4,4,2,0
14,14,1,1,1,5,6,4,4,4,2,0
15,14,1,1,1,5,7,4,4,4,2,0
16,14,1,1,1,5,8,4,4,4,2,0
17,14,1,1,1,5,9,4,4,4,2,0
0,15,0,0,0,0,0,4,4,4,3,0
1,15,1,0,0,0,0,4,4,4,3,0
2,15,1,1,0,0,0,4,4,4,3,0
3,15,1,1,1,0,0,4,4,4,3,0
4,15,1,1,1,1,0,4,4,4,3,0
5,15,1,1,1,2,0,4,4,4,3,0
6,15,1,1,1,3,0,4,4,4,3,0
7,15,1,1,1,3,1,4,4,4,3,0
8,15,1,1,1,3,2,4,4,4,3,0
9,15,1,1,1,3,3,4,4,4,3,0
10,15,1,1,1,3,4,4,4,4,3,0
11,15,1,1,1,3,5,4,4,4,3,0
12,15,1,1,1,3,6,4,4,4,3,0
13,15,1,1,1,3,7,4,4,4,3,0
14,15,1,1,1,3,8,4,4,4,3,0
15,15,1,1,1,3,9,4,4,4,3,0
0,16,0,0,0,0,0,4,4,4,4,0
1,16,1,0,0,0,0,4,4,4,4,0
2,16,1,1,0,0,0,4,4,4,4,0
3,16,1,1,1,0,0,4,4,4,4,0
4,16,1,1,1,1,0,4,4,4,4,0
5,16,1,1,1,1,1,4,4,4,4,0
6,16,1,1,1,1,2,4,4,4,4,0
7,16,1,1,1,1,3,4,4,4,4,0
8,16,1,1,1,1,4,4,4,4,4,0
9,16,1,1,1,1,5,4,4,4,4,0
10,16,1,1,1,1,6,4,4,4,4,0
11,16,1,1,1,1,7,4,4,4,4,0
12,16,1,1,1,1,8,4,4,4,4,0
13,16,1,1,1,1,9,4,4,4,4,0
0,17,0,0,0,0,0,4,4,4,4,1
1,17,1,0,0,0,0,4,4,4,4,1
2,17,1,1,0,0,0,4,4,4,4,1
3,17,1,1,1,0,0,4,4,4,4,1
4,17,1,1,1,1,0,4,4,4,4,1
5,17,1,1,1,1,1,4,4,4,4,1
6,17,1,1,1,1,2,4,4,4,4,1
7,17,1,1,1,1,3,4,4,4,4,1
8,17,1,1,1,1,4,4,4,4,4,1
9,17,1,1,1,1,5,4,4,4,4,1
10,17,1,1,1,1,6,4,4,4,4,1
11,17,1,1,1,1,7,4,4,4,4,1
0,18,0,0,0,0,0,4,4,4,4,2
1,18,1,0,0,0,0,4,4,4,4,2
2,18,1,1,0,0,0,4,4,4,4,2
3,18,1,1,1,0,0,4,4,4,4,2
4,18,1,1,1,1,0,4,4,4,4,2
5,18,1,1,1,1,1,4,4,4,4,2
6,18,1,1,1,1,2,4,4,4,4,2
7,18,1,1,1,1,3,4,4,4,4,2
8,18,1,1,1,1,4,4,4,4,4,2
9,18,1,1,1,1,5,4,4,4,4,2
0,19,0,0,0,0,0,4,4,4,4,3
1,19,1,0,0,0,0,4,4,4,4,3
2,19,1,1,0,0,0,4,4,4,4,3
3,19,1,1,1,0,0,4,4,4,4,3
4,19,1,1,1,1,0,4,4,4,4,3
5,19,1,1,1,1,1,4,4,4,4,3
6,19,1,1,1,1,2,4,4,4,4,3
7,19,1,1,1,1,3,4,4,4,4,3
0,19,0,0,0,0,0,4,4,4,4,4
1,20,1,0,0,0,0,4,4,4,4,4
2,20,1,1,0,0,0,4,4,4,4,4
3,20,1,1,1,0,0,4,4,4,4,4
4,20,1,1,1,1,0,4,4,4,4,4
5,20,1,1,1,1,1,4,4,4,4,4
